job_title,company,location,job_summary,post_date,more_info,salary,job_url
[데이터프로덕트팀] Senior Data Scientist(경력 5년 이상),직방,서울 종로구,"데이터프로덕트팀 소개직방의 데이터프로덕트팀은 부동산/경제 데이터 및 사용자 데이터를 활용하여 의미있는 가치를 지닌 독립적 데이터 제품을 만들어 나가는 팀입니다. 현재 운영, 준비 중인 프로덕트는 직방 시세 및 데이터 기반...",Posted오늘,정규직,,https://www.indeed.com/rc/clk?jk=9d32388273da541d&fccid=750d792cf813d448&vjs=3
Data Scientist,컬리,서울 강남구,인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷·IT·통신·모바일·게임...,Posted30+일 전,정규직,,https://www.indeed.com/rc/clk?jk=359aeaf8d5c68f5b&fccid=84f556ede0522ba3&vjs=3
Data Scientist (Chemical informatics focused),Dupont,경기도 화성,"DuPont OLED R&D is seeking a 
Data
Scientist (Chemical Informatics) in Dongtan... ensure to systemize 
data and manage...",Posted30+일 전,,,https://www.indeed.com/rc/clk?jk=f44482a4b157235f&fccid=76bce720eab9a7b0&vjs=3
Data Scientist (SAS Query),IQVIA,서울,"이하 • Healthcare industry 근무 경험 보유자 • 심평원 
Data 취급 경험 보유자 우대 Responsibility • 회사 등록... human science and 
data science to make...",Posted21일 전,정규직,,https://www.indeed.com/rc/clk?jk=8f26bff721ee6e96&fccid=6b7a1dfe07e7f037&vjs=3
[IT] Data Scientist - 텍스트 데이터[매니저],현대자동차그룹,대한민국,"러닝 기반 자연어처리 모델 개발 - 
Data Pipeline 기획 및 구현... Spark ML 등 머신러닝 프레임워크 중 1개 이상 활용 가능하신 분 
Data Analysis , Machine Learning(ML), Deep...",Posted30+일 전,정규직,,https://www.indeed.com/rc/clk?jk=cf99a4662ad1c936&fccid=980d6ecc399a3373&vjs=3
Application Scientist,Dupont,경기도 화성,"Application 
Scientist"", located... landscape analysis, experiment design, 
data analysis, and result interpretation...",Posted26일 전,,,https://www.indeed.com/rc/clk?jk=0c6c0b7aac9d5c62&fccid=76bce720eab9a7b0&vjs=3
디지털융합사업 AI-DX 센터 7월 정기,교원그룹,서울특별시,"터혁신팀 데이터분석 (
Data
Scientist) 대졸/석박사 (신입... 이상) 1. 담당업무 - 
Data engineering - 
Data prepartion - 
Data Pipeline 2. 필요역량...",Posted13일 전,,,https://www.indeed.com/rc/clk?jk=583807d26c2f86cb&fccid=dd616958bd9ddc12&vjs=3
Application Development Scientist for Electrical Rotating Ma...,Dupont,서울,"needs, along with analyzing and interpreting the resulting 
data for internal and customer communication. Providing the Voice...",Posted9일 전,,,https://www.indeed.com/rc/clk?jk=2f4a43c740783c1b&fccid=76bce720eab9a7b0&vjs=3
(신입/경력) Data Scientist,플루토랩스,서울 강남구,"주식회사 플루토랩스(신입/경력) 
Data
Scientist 채용 모집부문 및 자격요건 담당업무 자격요건 인원 아래와 같은 일을 하게 됩니다.ㆍ자료(논문)를 바탕으로 특정 연구와 관련한 간단한 정보를 습득합니다.ㆍPluto에서...",Posted23일 전,정규직,,https://www.indeed.com/rc/clk?jk=c73cdb133cd499c2&fccid=62afd9800bb33221&vjs=3
Data Scientist 신입 채용,컬리,서울 역삼동,"무관 채용공고 공고명 
Data
Scientist(신입) 채용 접수기... 모델을 개발 • 
Data Governance - 전사 데이터 정책을 수립, 관리하고 전 지기원, 조직의 데이터 역량 향상 • 
Data Ops - 데이...",Posted30+일 전,정규직,,https://www.indeed.com/rc/clk?jk=b96f47b94d8b88a4&fccid=84f556ede0522ba3&vjs=3
