job_title,company,location,job_summary,post_date,more_info,salary,job_url
Senior Data Scientist,ONE Technology Services,Karachi,"Work closely with engineering team on building and deploying data analysis systems for large data sets.
Experience with data visualization of large datasets, as…",PostedPosted 17 days ago,Full-time,,https://www.indeed.com/company/ONE-Technology-Services/jobs/Senior-Data-Scientist-8104f7fdeb17cb32?fccid=d45c4225394c27bf&vjs=3
Data Engineer,SastaTicket.pk,Karachi,"Collaborate with data scientists and architects on several projects.
Technical expertise with data models, data mining, and segmentation techniques.",PostedPosted 15 days ago,Full-time,,https://www.indeed.com/company/SastaTicket.pk/jobs/Data-Engineer-8630ef21140202a3?fccid=f602118311907576&vjs=3
Senior Data Scientist,Confiz,Lahore,"Able to do data wrangling and finding patterns in the data.
Very Good mathematical and statistical skills.
Proficiency in Python/R/Matlab.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=3b90523e323f212a&fccid=145cd83570264277&vjs=3
Full Stack Developer,NCRI Solutions,Islamabad,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
. Work with development teams and product managers to…",PostedPosted 11 days ago,Full-time,,https://www.indeed.com/company/NCRI-Solutions/jobs/Full-Stack-Developer-6638782c5dd32e8f?fccid=2104f938b9f2d33e&vjs=3
Natural Language Processing (NLP) Engineer,Algo,Lahore,"Work with Engineering and Architecture teams to implement data pipeline on Microsoft Azure and AWS (including data collection, preprocessing, sampling, and…",PostedPosted 12 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=fdcbfbbf6c5c298c&fccid=0bafe05dff4e9011&vjs=3
Full Stack Developer,Webtrica,Karachi,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
As a Full Stack Developer, you should be comfortable…",EmployerActive 17 days ago,"Rs 20,000 - Rs 50,000 a month","Rs 20,000 - Rs 50,000 a month",https://www.indeed.com/company/Webtrica/jobs/Full-Stack-Developer-f427475405092009?fccid=af1fd8cfe354e5d4&vjs=3
Full Stack Developer,Asianet Pakistan,Karachi,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
As a Full Stack Developer, you should be comfortable…",PostedToday,Full-time,,https://www.indeed.com/company/Asianet-Pakistan/jobs/Full-Stack-Developer-98ae6aa5f15a5ded?fccid=21b50512d3819e4c&vjs=3
Senior Full Stack Developer,Radium 360,Lahore,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
Full Stack Developers approach software holistically…",Hiring ongoing,Full-time,,https://www.indeed.com/company/Radium-360/jobs/Senior-Full-Stack-Developer-405e27e72eb8dfd2?fccid=66991d82613d74aa&vjs=3
Principal Data Scientist,Confiz,Lahore,"Proficiency in the machine learning workflow including data wrangling, feature engineering and model selection and evaluation.
Minimum 5 years of experience.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=f5a8a672520d7a0e&fccid=145cd83570264277&vjs=3
"Full Stack Developer (ReactJs, NodeJs)",Zoneomics,Islamabad,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
As a Full-stack Developer, you should be comfortable…",Posted5 days ago,Full-time,,https://www.indeed.com/company/Zoneomics/jobs/Full-Stack-Developer-0f7465842379c327?fccid=51bb20ed4f0018d6&vjs=3
Python/Django Web Developer,Simplicity Technologies Private Limited (STech.ai),Islamabad,"Integration of data storage solutions.
Implementation of security and data protection.
Able to integrate multiple data sources and databases into one system.",Posted18 days ago,Full-time +1,,https://www.indeed.com/company/Simplicity-Technologies-Private-Limited-(STech.ai)/jobs/Python-Django-Web-Developer-69287f28aa42b902?fccid=453e21d1a89e01ad&vjs=3
Data Scientist,CadreSpace,Lahore,"Present information using data visualization techniques.
Identify valuable data sources and automate collection processes.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e8d45b825010fe31&fccid=9a734e5568fe6aa2&vjs=3
.Net Full Stack Developer,Zepto Systems Limited,Rawalpindi,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
Knowledge of multiple front-end languages, data access…",Posted16 days ago,Full-time,,https://www.indeed.com/company/Zepto-Systems-Limited/jobs/Net-Full-Stack-Developer-202bb11978da97ef?fccid=8fb6acedbc42c153&vjs=3
Senior App Developer,MikroStarTech,Lahore,"Collaborate cross-functionally with data scientists, business users, project managers and other engineers to achieve elegant solutions.",Posted19 days ago,"Rs 120,000 a month","Rs 120,000 a month",https://www.indeed.com/company/MikroStarTech/jobs/Senior-Application-Developer-de8e10f1ea26b11c?fccid=338d9f862ff26b9c&vjs=3
Senior Full Stack Developer,Funprime Technology,Islamabad,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
As a Full Stack Developer, you should be comfortable…",Hiring ongoing,Full-time +1,,https://www.indeed.com/company/FunPrime-Technology/jobs/Senior-Full-Stack-Developer-92e08bc57e28d415?fccid=36d43b464bce32b8&vjs=3
Senior Database Engineer,9D Technologies,Rawalpindi,"Collaborating with data engineers, and data scientists to execute the data strategy.
Communicating and defining data architecture patterns in the organization…",Posted10 days ago,Full-time,,https://www.indeed.com/company/9D-Technologies/jobs/Senior-Database-Engineer-f7fda13164ac3f73?fccid=1e959e554615796c&vjs=3
Senior Team Lead Full Stack Developer,IT Launchpad PVT Limited,Rawalpindi,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
Strong algorithmic and data structure knowledge.",Posted10 days ago,Full-time,,https://www.indeed.com/company/IT-Launchpad-PVT-Limited/jobs/Senior-Team-Lead-Full-Stack-Developer-84e573a1fb39aef9?fccid=af79529b09cc8c73&vjs=3
Senior AI Engineer,Mobiz,Islamabad,"Collaborate with fellow software engineers, AI engineers, data scientists, data engineers and QA engineers.
Visualize data and create reports.",Posted25 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=cc4a2d5576a24d8d&fccid=4e5b9d54cb950719&vjs=3
DevOps Platform Engineer,Tech Avenue Private Limited,Islamabad,"The team also supports the data engineering, data science and production support teams as the focal point when making infrastructure and technology decisions.",Posted3 days ago,Full-time,,https://www.indeed.com/company/Tech-Avenue-Private-Limited/jobs/Devop-Platform-Engineer-e68ad5ffbaa4be00?fccid=ff3d8371d6e188f5&vjs=3
Senior Project/Data Manager (Vehicle Tracking Business-KHI),Ascend HR,Karachi,"*3-5 years of high level experience* working in data analytic teams of *Vehicle tracking Business* dealing with data automation, business analytics, AI, Machine…",EmployerActive 19 days ago,Full-time,,https://www.indeed.com/company/Ascend-HR/jobs/Senior-Project-Data-Manager-bcc80fc3622e269c?fccid=d5c682515bc5be8e&vjs=3
Data Labelling Specialist,Circadia Health,Karachi,"Collaborating with machine learning and data scientists to define and refine data labelling strategies and processes.
Must have strong attention to detail.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f6de56ec5b601f9a&fccid=edcbd9d0cd82befe&vjs=3
Senior .Net Developer,Zepto Systems Limited,Islamabad,Work with foreign clients to idea web solutions Design client-side and server-side architecture Build the back-end and implement front-end of applications…,Posted2 days ago,Full-time,,https://www.indeed.com/company/Zepto-Systems-Limited/jobs/Senior-Net-Developer-aeedab09bf3739f3?fccid=8fb6acedbc42c153&vjs=3
