job_title,company,location,job_summary,post_date,more_info,salary,job_url
C-2206 - EXPERIENCED TRANSFER AND TECHNOLOGY OFFICER,Luxembourg Institute of Science and Technology...,Esch-sur-Alzette,"Ability to assimilate and understand scientific and technological data and issues in these various fields.
With a team of more than 190 scientists and engineers…",PostedPosted 30+ days ago,Full-time +1,,https://www.indeed.com/rc/clk?jk=ec678dcf0eb3c78f&fccid=da21ec4a9b76b61b&vjs=3
"Research Scientist in Design, Optimization and Implementatio...",Université du Luxembourg,Luxembourg,"The successful candidate will join the recently established Signal Processing Applications in Radar and Communications research group (SPARC), led by Prof.",PostedPosted 25 days ago,,,https://www.indeed.com/rc/clk?jk=86f9d686b2eebdd3&fccid=05ca74c3f62caa5f&vjs=3
PhD Position in Machine Learning and Simulation-based Analys...,Université du Luxembourg,Luxembourg,The project involves designing methods to simulate worst-case scenarios (such as incidents) assessing the resilience of the grid to extreme conditions.,PostedPosted 30+ days ago,Contract,,https://www.indeed.com/rc/clk?jk=0b292f2133fc614f&fccid=05ca74c3f62caa5f&vjs=3
Research Scientists in Finance,Université du Luxembourg,Luxembourg,"You have a PhD in finance or economics and you developed an interest in asset management, institutions or data science.
Work Hours: Full-time, 40h/week.",Posted30+ days ago,Contract,,https://www.indeed.com/rc/clk?jk=eff1e5382d840077&fccid=05ca74c3f62caa5f&vjs=3
Senior Machine Learning Applied Scientist,Amazon Europe Core SARL - LUX,Luxembourg,"Experience working in text processing, data mining, and/or data visualisation is a plus.
Lead science work, mentor junior scientists and work side by side with…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=2b06e43fed5418bf&fccid=fe2d21eef233e94a&vjs=3
"Senior Data Engineer - role based in London, Luxembourg or B...",Amazon EU SARL,Luxembourg,"You will work with passionate scientists, business intelligence engineers, software development engineers, product managers and business analysts, to deliver a…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4105f8daa663e4d1&fccid=fe2d21eef233e94a&vjs=3
"Data Engineer, ATS EU Research Science",Amazon EU SARL,Luxembourg,"Experience building data products incrementally, integrating and managing large data sets from multiple sources.
Working experience in one or more:",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=138c88766285b3d9&fccid=fe2d21eef233e94a&vjs=3
Personal Assistant,fundcraft Holdco S.ar.l,Bertrange,"You will organise and make arrangements for sales meetings, conferences, and seminars.
You will keep the COO's agenda up to date.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=25a364c3e92fa7ac&fccid=c8688ae3d329ba06&vjs=3
Research Scientist in Computer Vision,University of Luxembourg,Luxembourg,"Documented research expertise in Computer Vision and Machine Learning, with a focus in one or multiple of the following topics: calibration, reconstruction,…",Posted25 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f0a8b145e87a1fd7&fccid=f278b7a3ca3f1854&vjs=3
Business and Analytics Officer(s),European Investment Fund,Luxembourg,"Drive the collection of new data and the refinement of existing data sources by analysing the data quality;
Work closely with the SPA/BP Unit, as well as other…",Posted9 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=456f91dceff6e41b&fccid=2af3fe62c36e2845&vjs=3
Transportation Systems Analyst,Amazon EU SARL,Luxembourg,"Strong data analysis skills, with the ability to run and synthesize data in order to make on-point business decisions.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=0adefe881fc37884&fccid=fe2d21eef233e94a&vjs=3
Frontend Developer (Mid-Level),ZORTIFY S.A.,Luxembourg,"The perfect mix of linguists, data and computer scientists, psychologists, human experience designers, communication experts and entrepreneurs always (re)search…",Posted25 days ago,,,https://www.indeed.com/rc/clk?jk=12537dcac6c988ef&fccid=e0f7ea15446ce2d2&vjs=3
"Data Engineer, Global Procurement Technology",Amazon EU SARL,Luxembourg,"Prepare operational data to automate data integrity and activity monitoring.
Experience building data products incrementally, integrating and managing large…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=1638b1787a8563cd&fccid=fe2d21eef233e94a&vjs=3
Business Intelligence Specialist,threon NV,Koerich,"2+ years experience as a business analyst, data scientist or similar job function.
Experience with data modeling, data warehousing, and building ETL pipelines.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e100bf0b862e6d5d&fccid=0af49ca72995b1d0&vjs=3
M-2114 – PHD STUDENT IN POLYMER CATALYSTS ENGINEERING,Luxembourg Institute of Science and Technology...,Esch-sur-Alzette,"The department also includes four high-tech platforms, focusing on composites, prototyping, characterization and testing.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=7c8bea5477f3d6d4&fccid=da21ec4a9b76b61b&vjs=3
M-22117 - ENGINEER IN FULL-STACK SOFTWARE DEVELOPMENT FOR WE...,Luxembourg Institute of Science and Technology...,Esch-sur-Alzette,"He/she will acquire highly valued skills in data visualization and data processing of complex datasets.
He/she will be mainly involved in (i) the design and…",Posted30+ days ago,Full-time +1,,https://www.indeed.com/rc/clk?jk=b28a7dfca7c13a4c&fccid=da21ec4a9b76b61b&vjs=3
M-22118 - PhD STUDENT IN NANOSCALE INVESTIGATION OF POLYMER-...,Luxembourg Institute of Science and Technology...,Esch-sur-Alzette,"The department also includes four high-tech platforms, focusing on composites, prototyping, characterization and testing.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=8d4183fae5779591&fccid=da21ec4a9b76b61b&vjs=3
QA Engineer - LU,Techcyte,Esch-sur-Alzette,"Creating and maintaining testing data.
Working alongside our team of developers in the US, we are looking for bright and passionate QA Engineers to join our…",PostedPosted 2 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=815f3f5fb2909b51&fccid=e7826c26cfdeaeeb&vjs=3
Business Intelligence Engineer,Amazon EU SARL,Luxembourg,"2+ years experience as a business analyst, data scientist or similar job function.
Experience with data modeling, data warehousing, and building ETL pipelines.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=fd35f7cd6316fd7d&fccid=fe2d21eef233e94a&vjs=3
Senior Credit Data Scientist (Team IFRS9 models) (M/F),BIL,Luxembourg,"Manage data correction and data improvement requests.
Define and manage business requirements of data flow regarding data used in credit risk quantification.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=642200aad08cd0f5&fccid=1e00bce6f95b396c&vjs=3
"Data Engineer - role based in London, Luxembourg or Barcelon...",Amazon EU SARL,Luxembourg,"You will work with passionate scientists, business intelligence engineers, software development engineers, product managers and business analysts, to deliver a…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=2b3f35c4eeeb4293&fccid=fe2d21eef233e94a&vjs=3
Senior Cloud Solution Architect - Data & AI,Microsoft,Luxembourg,"Uncovers, aggregates, and synthesizes data about customer/partner business, complex technical requirements, and issues (e.g., involving great length or tenacity…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4baf4b5e5c0041ca&fccid=734cb5a01ee60f80&vjs=3
