job_title,company,location,job_summary,post_date,more_info,salary,job_url
Implementation Manager,Cognite AS,"Buenos Aires, Buenos Aires","At Cognite, the Customer Success team is responsible for engagement management, software implementation and growth of Cognite's impact within our customers'…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=138401768f5128e1&fccid=1879b2974e0c1e47&vjs=3
Data Scientist Ssr,Web:,"Buenos Aires, Buenos Aires","Es necesario un perfil proactivo y que pueda trabaja en equipo.
Debe tener una fuerte visión de negocio para ser capaz de extraer y transmitir recomendaciones a…",Postedhace 4 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=6746b6ff19a50149&fccid=b3e2a9d2ca37d91b&vjs=3
Software Engineer in Test,Roche,"Buenos Aires, Buenos Aires","The complexity and sheer size of the data in the life sciences will make astronomical data.
Distributed, scale-out Next-Generation Sequencing data analysis…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=569f52580f8d314e&fccid=bca1c8ed48c3b338&vjs=3
Machine Learning Engineer,RapidSOS,"Buenos Aires, Buenos Aires",Manage processing of data ingestion and pipelining; ensure all critical data sources are being ingested into the data warehouse.,Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=433b58eb055d3e2b&fccid=611c0eb8907c49a2&vjs=3
P&A - Finance | Business storyteller Specialist,Accenture,"Buenos Aires, Buenos Aires","The team includes resources with skills as data scientists, data experts, and graphic designers.
5 years of experience in finance, working with enterprise level…",Postedhace 2 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=f295372429f5d135&fccid=a4e4e2eaf26690c9&vjs=3
Data Engineer Sr,,"Vicente López, Buenos Aires","Trabajará en conjunto con responsables de negocio, especialistas de tracking digital y data scientists desarrollando productos de datos orientados a dar soporte…",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=d159714621295c34&fccid=dd616958bd9ddc12&vjs=3
Data Scientist (CABA – GBA),New Talent,"Capital Federal, Buenos Aires","Su Misión dar soporte en forma cross en toda la empresa, es un proyecto muy desafiante, por lo cual buscamos que el candidato pueda tener alto nivel de…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=2d90fec184b4584d&fccid=3b36d800fbb4d99e&vjs=3
Customer Success Account Mgmt,Microsoft,"Buenos Aires, Buenos Aires","As a Customer Success Account Manager, you are the primary customer facing role responsible for customer success through the management of program deliveries…",Postedhace 3 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=2aed9bd7c1a35dc1&fccid=734cb5a01ee60f80&vjs=3
Macroeconomic Modeling Research – Manager,Accenture,"Buenos Aires, Buenos Aires","Strong people developer - experience in supervising and coaching economists & data scientists.
Strong analytical skills and a proven ability to make sense out…",Postedhace 9 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=365f536350c2245c&fccid=a4e4e2eaf26690c9&vjs=3
data scientist,Randstad,"Capital Federal, Buenos Aires","Competencia en entornos y herramientas de big data como Spark, Hive, Impala, Pig, etc.
Competencia en entornos y herramientas de big data como Spark, Hive,…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=96c67a001772d78e&fccid=f8b265243da9f9d7&vjs=3
