job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist,Lanubia Consulting,Blaricum,"Explore insights in the data.
Experience working with and creating data architectures.
Sensibly and sustainably extracting and storing data.",PostedMeer dan 30 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=0c1271511f2fb75b&fccid=97a0bababc2447ed&vjs=3
Data Scientist - GoDataDriven,Xebia Group,Thuiswerken in Postcode 1091 in Amsterdam Oost,"To make data intensive-applications work effectively and securely.
Together with a machine learning engineer or data engineer, you help to get the model into…",PostedMeer dan 30 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=aff7fd05c5e7257d&fccid=15c79e91d5f1fa12&vjs=3
Data Scientist,Talentportaal,Leiden,"Developing, maintaining, and operationalizing algorithms, information products, and other data solutions;
At least 2 years of work experience in a similar role…",Posted2 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=e9e77ed296b3a707&fccid=a19ef297587b1359&vjs=3
Data Young Talent Program,KPN,Hybride werken in Nederland,"Want data is van onschatbare waarde.
KPN is een data-driven organisatie.
Binnen heel KPN is data te vinden.
De data-afdelingen zitten voornamelijk in Amsterdam.",Posted4 dagen geleden geplaatst,€ 3.695 per maand,€ 3.695 per maand,https://www.indeed.com/rc/clk?jk=05ca4aa02c945fc3&fccid=f39fea147b4774db&vjs=3
Data Scientist,Xomnia,Thuiswerken in Postcode 1016 in Amsterdam Centrum,"A minimum of 2 years experience in a position as data scientist, machine learning engineer, or similar.
From experience you know how to handle large volumes of…",PostedMeer dan 30 dagen geleden geplaatst,€ 25 per uur,€ 25 per uur,https://www.indeed.com/rc/clk?jk=f7462bdbce2cac5a&fccid=c92d3236c7ef3253&vjs=3
Junior Data Scientist,DLL,Eindhoven+1 plaats,Experience with extracting data from various databases and analyzing large data sets to extract useful business insights.,Posted3 dagen geleden geplaatst,,,https://www.indeed.com/rc/clk?jk=6abdd27eb5cfa482&fccid=9a721325eadff86e&vjs=3
Data Scientist,Adesso Nederland,Postcode 1083 in Amsterdam Zuid+1 plaats,Jij bent een specialist in het bedenken welke data nodig is om daarna aan de hand van effectieve data-analyses een concreet advies uit te brengen.,Employer18 dagen geleden actief,€ 4.000 - € 6.500 per maand,€ 4.000 - € 6.500 per maand,https://www.indeed.com/company/Adesso-Nederland/jobs/Data-Scientist-419b5eaafb550b52?fccid=ac565ae46677d587&vjs=3
Senior Data Scientist,Dynatek International,Tijdelijk thuiswerken in Amsterdam,"Build and implement new processes for extracting, cleaning and transforming data.
Responsible for establishing new algorithms, data models and visualisations…",PostedMeer dan 30 dagen geleden geplaatst,€ 55.000 - € 70.000 per jaar,€ 55.000 - € 70.000 per jaar,https://www.indeed.com/company/Dynatek-International/jobs/Senior-Data-Scientist-360b178bba15dd27?fccid=dbc93950234d4da2&vjs=3
Data Scientist,Knab,Amsterdam,"The Expert Center Data consist of ~25 young professionals with a big heart for Data, covering domains data science, data engineering, data management & data…",Posted19 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=57e19d5493e2a8db&fccid=459ca6a30f461e8e&vjs=3
Data Scientist,Adevinta Group,Amsterdam+3 plaatsen,"Media Production / Data / Information Technology.
Engine combined with seller tools, to deliver shopping.
Handling click-fraud and optimising the listings being…",Posted18 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=39de84e31c05bf45&fccid=5aecff49966a6ffd&vjs=3
Junior Data Scientist,Engagement Factory,Eindhoven,"Engagement Factory’s All-Star program is a 6-month full-time program, with hand-on training from our field experts, working directly with clients.",Posted28 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=d51c40cae6a4f4f2&fccid=3ec5a4457b25ce1e&vjs=3
Data Scientist,Context Labs,Postcode 1015 in Amsterdam Centrum,"Performing exploratory data analysis to derive business insights.
Familiarity with conceptual and logical data modeling principles.",PostedMeer dan 30 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=fc680fece4457155&fccid=241cf162b94aa4e2&vjs=3
Data Scientist,Amazon EU SARL (Netherlands B),Amsterdam,"Three or more years in a research science, ML, or data scientist role and a track record of strong statistical analysis and building machine or deep learning…",Posted1 dag geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=225dfada2a238e34&fccid=fe2d21eef233e94a&vjs=3
Plant Scientist,Source.ag,Amsterdam,"Build data-driven models that help understand biology and the development of plants.
Design & run experiments in greenhouses to validate models and generate…",Posted18 dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=2828a124bd0dfd2d&fccid=ca3f9881a94e1827&vjs=3
(junior) Data engineer (datateam Maatschappelijke Ontwikkeli...,Gemeente Utrecht,Thuiswerken in Postcode 3521 in Utrecht,"Minimaal 2 jaar ervaring als data engineer.
Waar nodig zet je nieuwe ETL-processen op.
Ook lever je een bijdrage aan het verder ontwikkelen van datagedreven…",Posted30+ dagen geleden,€ 3.701 - € 5.372 per maand,€ 3.701 - € 5.372 per maand,https://www.indeed.com/rc/clk?jk=07203697e715179c&fccid=bbe43a94264ad7e8&vjs=3
Data Scientist,VINCI,Capelle aan den IJssel+1 plaats,"Het opschonen en verwerken van ruwe data tot bruikbare data;
Detecteren van onregelmatigheden in data;
Beheren en optimaliseren van datastromen en data-analyse;",Posted30+ dagen geleden,,,https://www.indeed.com/rc/clk?jk=34c46f779c2dd4c3&fccid=7ad3c630bb040940&vjs=3
Data Scientist,Viqtor Davis,Nederland,"Efficiently communicating the insights derived from data.
In addition to your consultancy work, you will devise and implement new data science methods and…",Posted30+ dagen geleden,,,https://www.indeed.com/rc/clk?jk=be48ea533816b14f&fccid=119c6a932b23877c&vjs=3
Senior Data Scientist,Mollie,Amsterdam,"Contribute to the development of our reporting environment and data lake.
Contribute to knowledge sharing sessions and initiatives to improve ways of working…",Posted30+ dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=a6c391a4849c0e18&fccid=c923e739678abf07&vjs=3
Data Scientist,TomTom,Thuiswerken in Amsterdam,"A background as Data Analyst or Data scientist preferably on app analytics.
Advice on tech stack and tools and drive the implementation to secure appropriate…",Posted24 dagen geleden,,,https://www.indeed.com/rc/clk?jk=1284ab4d7f3a18c4&fccid=4a9ff516f64c9df4&vjs=3
Senior Data Scientist,LeydenJar Technologies,Postcode 2333 in Leiden,"Undertaking data collection, data engineering and analysis.
Develop data management system for data collection and pre-processing of structured and unstructured…",Posted24 dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=1a61b4faa5392471&fccid=8d7f04eee0c1c2ee&vjs=3
Data Scientist,BPSOLUTIONS,Thuiswerken in Postcode 3528 in Utrecht,"The Data and AI team of BPSOLUTIONS develops data related business opportunities for organizations.
In concrete terms, this means that you prepare data for…",Posted30+ dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=4d2e032bf719cf66&fccid=3fb8b03a461944cb&vjs=3
