job_title,company,location,job_summary,post_date,more_info,salary,job_url
Sales Executive (Hybrid),Web Summit,Remoto híbrido in Lisboa,An analytical mindset that can be used to extract and present useful data that proves ROI or provide valuable insight to our partners.,PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=706b9189e580ede8&fccid=753376366828aaad&vjs=3
Python Software Developer,NEOTALENT,Lisboa,"Develop several components for serverless data processing platform on Python.
As a developer, you will help developing a serverless data exchange platform…",PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=5daf938c696f0c47&fccid=681021a070331dfa&vjs=3
BASE Software Developer (858),Amyris,Porto,"Experience with data science tools.
Develop cloud-based tools and services that will facilitate building and testing microbial strains used in industrial…",PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=27bb9fb0ae0881c4&fccid=51d47d35f8f71f7d&vjs=3
"Principal Software Engineer, ML Ops Platform",Tripadvisor,Lisboa,Our mission is to make data scientists more productive and to enable broader and deeper utilization of machine learning techniques to help improving the…,PostedAnunciada há 9 dias,,,https://www.indeed.com/rc/clk?jk=cac2f0667a490f63&fccid=28d541df71b2f171&vjs=3
Senior Ruby Engineer (Remote),Web Summit,Remoto in Lisboa,"Whatever projects you take on, you’ll work closely with our UX engineers, data scientists, event engineers and web developers across all our conferences: Web…",PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=3eee10e836972818&fccid=753376366828aaad&vjs=3
"Software engineer, Back-End (2869)",Amyris,Lisboa,"Work with data scientists and analysts to improve software.
Create security and data protection settings.
The personal data may be kept for the legally allowed…",PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=a3c7e40036102899&fccid=51d47d35f8f71f7d&vjs=3
Senior Web Developer (1198),Amyris,Lisboa,"Work with data scientists and analysts to measure and improve software.
The personal data may be kept for the legally allowed period.",PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=a0f64f46dfeaa23b&fccid=51d47d35f8f71f7d&vjs=3
Senior Account Manager - Portuguese & Spanish (Hybrid),Web Summit,Remoto híbrido in Lisboa,An analytical mindset that can be used to extract and present useful data that proves ROI or provide valuable insight to our partners.,PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=7148767d23c0f5ba&fccid=753376366828aaad&vjs=3
Software Developer - Author Experience Team,Springer Nature,Teletrabalho temporário in Lisboa,"We’re looking for a Software Developer who can help us build a top-quality workflow system for researchers, editors, reviewers and internal editorial teams for…",PostedAnunciada há mais de 30 dias,,,https://www.indeed.com/rc/clk?jk=6756ce2e7bf80594&fccid=bcbe3f5328b59f6d&vjs=3
Junior Software Engineer C++,Client Server,Remoto híbrido in Lisboa,"The C++ multi-threaded platform manages large volumes of data and is highly complex.
You could be joining a scientific software company and working on ""tech for…",PostedAnunciada há 17 dias,,,https://www.indeed.com/rc/clk?jk=0d4e70ccef2dd527&fccid=ceaa8686c1538d76&vjs=3
Frontend Developer-User Experience (UX),PTC Group,Porto,"The devices they build enable scientists to get better data, quicker.
To be responsible for designing and building software to gather and analyse data from our…",PostedAnunciada há mais de 30 dias,,,https://www.indeed.com/rc/clk?jk=0d02366d04ada4ba&fccid=1a5254fc315f9172&vjs=3
Senior Development Lead (Backend),European Recruitment,Lisboa,You will be working alongside some of Europe’s brightest scientists on state-of-the-art AI and speech recognition technology for language assessment.,PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=7db94a0bac5ac237&fccid=6a472d1b11a210f4&vjs=3
Senior Sales Executive (Hybrid),Web Summit,Remoto híbrido in Lisboa,An analytical mindset that can be used to extract and present useful data that proves ROI or provide valuable insight to our partners.,PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=1457000982cc876e&fccid=753376366828aaad&vjs=3
Frontend Developer,PTC Group,Porto,"The devices they build enable scientists to get better data, quicker.
To be responsible for designing and building software to gather and analyse data from our…",PostedAnunciada há mais de 30 dias,,,https://www.indeed.com/rc/clk?jk=c7847330772331df&fccid=1a5254fc315f9172&vjs=3
Software Engineer (Portugal),Amyris,Porto,"Experience with data science tools.
The personal data may be kept for the legally allowed period.
The candidates may request further information on the transfer…",PostedAnunciada há mais de 30 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=93c204aa99186d45&fccid=51d47d35f8f71f7d&vjs=3
Lead Staff Software Engineer,landing.jobs,Lisboa,"Deep understanding of data structures, data modeling and software architecture.
Be an expert in core data structures as well as algorithms and has the ability…",PostedAnunciada há mais de 30 dias,,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CDUWlcJAFLsvJnItBP09zQvqfTfenw0A49Mj1GoT8-Do4eQJgfGyBPZVpXK7wo26PCylE1_mnbW-6yXm9HdUxWUajBdNeFYGnja6WzQECoy0JPmQRdAxN4ZszfT9twa9w-EJoz1qfLJ0zetVn5Wj6IotvLffx7xNZXxrvpAPv6dpxSMdZB4QkfCK25nlRU5pvnKEp8vQOSS_Gmahmq5HfC7Ob8w6YtKDO35ltdmtT9RRU0DwnsRaUW3vP7vE_ofqDdluzc3-KdUXAfX_pNkgRJuZzIBl1is7yOD2IjtFeRDR7mqxIhoA_z_S7mtZO6JOZJ4TjiCwFUFZYfpqvX5I-ca-0O5KjU9YuGCIYZvsPpRB5DsNIS9GcIF2-fPOpxHXgKFQYpjk4Scb7vKr9WNWqNkCMK72n0KcMxh1_NWdz26c4dB4APuzFm5QNQp-AxzGcCszaejscm9ATXw1pDfdh_LP9FcoWTmYWVintZFA8cSLOTpUvLG3VCMY8J8FZkCu2-0kVlWAstPnHlaVU65C-7VpvxyHnn_OibrLfZ-NOJNlLWNPNxtgoOU69dlhKTRP93zXrN-1MStohTNghRr8_q0mov7dFBu6tYzHwNXEy776jeeZ_swBzNKBkYMJOuRRtVzuUzFkT-gvVhPGGvvZX-lO4k63XDTBg=&xkcb=SoDx-_M3b6ruxQQHHZ0JbzkdCdPP&p=11&fvj=0&vjs=3
