job_title,company,location,job_summary,post_date,more_info,salary,job_url
Senior Highways Engineer,Worley,Abeokuta,"Monitor design activities, inter-discipline data flow and communications.
You will provide design engineering services to Worley and its customers, including…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=bfef4ef6f171ac2d&fccid=d9805af20a6c196e&vjs=3
Senior Wet Utilities Engineer,Worley,Abeokuta,"You will provide design engineering services to Worley and its customers, including technical support and supervision within the water design engineering team.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=49ec3b46e08cd485&fccid=d9805af20a6c196e&vjs=3
Senior Offshore Structural Engineer,Worley,Abeokuta,As Senior Offshore Structural Engineer you will be responsible for the definition and design of offshore structural engineering analysis and design of topsides…,PostedPosted 12 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4f33e1b29492f9c6&fccid=d9805af20a6c196e&vjs=3
Machine Learning Engineering Lead Job at Andela Nigeria,Andela Nigeria,Abuja,"High fluency in ML algorithms and other data science approaches.
Flexibility in working with a variety of data science approaches.",PostedPosted 7 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=846570c85c107ddb&fccid=e0911156884df498&vjs=3
"Team Lead, Geospatial Data Architecture",ipNX,Lagos,"Evolve and deploy geospatial data architecture frameworks.
Evolve and deploy procedures for geospatial data quality assurance and control.",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=02412bf25ffb8f66&fccid=88472d184168d7c0&vjs=3
"Product Manager - SQL - PostgresQL, MySQL, SQL Server",Canonical - Jobs,Lagos,"We want to unify the experience of operating data stores - from big data to tiny data, NoSQL and SQL, at the cache layer and the working data layer and long…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=f4fa5a607288c9ef&fccid=3911cf63fc0692f4&vjs=3
Senior Instrumentation Designer,Worley,Abeokuta,"You will provide Instrument deisgn services to Worley and its customers.
Preparation of Instrumentation deliverables including drawings, sketches, diagrams,…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=dc723c7c8ae1576a&fccid=d9805af20a6c196e&vjs=3
Lead Offshore Structural Engineer (Future Projects),Worley,Abeokuta,"Overall supervision of structural engineers.
Forecast requirements for structural engineering resources and allocate those resources.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=75f41a01551286dd&fccid=d9805af20a6c196e&vjs=3
Lead Safety & Risk Engineer (Future projects),Worley,Abeokuta,"To provide Safety & Risk discipline specific engineering services to Worley and its clients, and technical support and supervision within the discipline and to…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=eab0e5be5e21c46b&fccid=d9805af20a6c196e&vjs=3
Sr Project Manager,Worley,Abeokuta,Provides direction and management for every phase of a major program to ensure on-schedule completion within or below budget and in accordance with contractual…,Posted3 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=793ba4ab1c49a679&fccid=d9805af20a6c196e&vjs=3
Senior Project Control Specialist,Worley,Abeokuta,Project Updates (weekly progress-collection & updates; schedule updates; cost control & management; change order/variation management; cash flow status;…,Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=d42e054886b2ae58&fccid=d9805af20a6c196e&vjs=3
"Manager, Procurement Contracts",Worley,Abeokuta,Company : Worley Primary Location : QAT-DW-Doha Job : Procurement Management Schedule : Full-time Employment Type : Employee Job Level : Experienced Job…,Posted3 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=9c82b6fcfe44487a&fccid=d9805af20a6c196e&vjs=3
Engineering Manager,New Horizons Nigeria,Ikeja,"Help build and lead high performance, cross-functional teams (including engineers, product managers, designers, data scientists, product analysts, and others).",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=c73f2290d360dec8&fccid=67c02942b0dd1156&vjs=3
Medical Laboratory Scientist Job at Strategic Outsourcing Li...,Strategic Outsourcing Limited,Lagos,"Keeping track of programs that ensure data precision.
Medical Laboratory Scientists are highly qualified health professionals that analyzes samples of blood,…",Posted1 day ago,Full-time,,https://www.indeed.com/rc/clk?jk=5e5b964f0de600a4&fccid=623192fd8edf0947&vjs=3
"Project Administrator/Quality Control, Transitional Police U...",Tetra Tech,Abuja,"Two years of experience with data collection and data quality assessments.
Work closely with the M&E Specialist to record and track indicator data for regular…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=694d1fd58014ca95&fccid=997110e6d9c4c093&vjs=3
Regulatory Pharmacist Job at Vixa Pharmaceutical Company Lim...,Vixa Pharmaceutical Company Limited,Lagos,"Collecting, collating and evaluating scientific data that has been researched by colleagues.
To ensure the appropriate licensing, marketing and legal compliance…",Posted3 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a1061aeae76d0d06&fccid=4b83cb94a74e01ae&vjs=3
Data Scientist,GVA Partners,Lagos,"Excellent data visualization skills using Microsoft Power BI and Tableau.
Expertise and hands on experience with programming languages/technologies such as…",PostedJust posted,Full-time,,https://www.indeed.com/company/GVA-Partners/jobs/Data-Scientist-f6f5a2e5c4718785?fccid=5aadbb073dae2b4a&vjs=3
Laboratory Scientist,Gfams Recruiting,Ikeja,"Collection and interpretation of data.
Maintenance of accurate records and reporting of data.
Decisions concerning sample collection and handling.",Hiring ongoing,"₦130,000 - ₦150,000 a month","₦130,000 - ₦150,000 a month",https://www.indeed.com/company/Gfams-Recruiting/jobs/Laboratory-Scientist-74ce5e4cdaa7848c?fccid=bfb47bedd0f8f5f0&vjs=3
Data Engineer,Tavia Technologies Limited,Ikeja,"The Data Engineer will support our software developers, database architects, and data analysts and data scientists on data initiatives and will ensure optimal…",Posted8 days ago,"₦200,000 a month","₦200,000 a month",https://www.indeed.com/company/Tavia-Technologies-Limited/jobs/Data-Engineer-51eea39502ee4781?fccid=32d4987b886da7e4&vjs=3
Senior Data Scientist,Carbon,Nigeria,Perform advanced Feature Engineering tasks across a variety of data sources seeking for features economic sense and systematically explore data to elicit hidden…,Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=77762f75f5b6241b&fccid=eaf2233995decda5&vjs=3
Data Scientist (Machine Learning Engineer),Okra,Lagos,"Identify valuable data sources and automate data collection processes.
Present information using data visualization techniques.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=f682a5353b048441&fccid=d41bf1c4cba91b6f&vjs=3
