job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Engineer,Futurice,Tampere,"We hope you are ready to get your hands dirty with designing, building, automating and operating data platforms and data pipelines.",Posted30+  päivää sitten,,,https://www.indeed.com/rc/clk?jk=e057be002314be28&fccid=ae78ed73127a3743&vjs=3
"Data Scientist, Supercell ID",Supercell,Helsinki,"Define what data should be collected and what types of analysis that data enables.
Support the team with data and analysis needs.",PostedJulkaistu yli 30 päivää sitten,Kokopäivätyö,,https://www.indeed.com/rc/clk?jk=90b01175091b13ec&fccid=3be4151ad9c05814&vjs=3
In-vivo Research Scientist / Senior Scientist,Orion Corporation,Turku,"Demonstrate ability to independently design, conduct and interpret the data from in-vivo mouse tumor studies.
Co-ordinate with the line-manager and project team…",PostedJulkaistu 10 päivää sitten,,,https://www.indeed.com/rc/clk?jk=a8e76ca2becbf94a&fccid=6ec329e5ef3219e3&vjs=3
"Game Data Analyst, Brawl Stars or Clash of Clans",Supercell,Helsinki,"Years of experience in working as a product scientist or similar role.
Fluent in the data science workflow, applying statistics, understanding biases.",PostedJulkaistu yli 30 päivää sitten,Kokopäivätyö,,https://www.indeed.com/rc/clk?jk=2c309025c90043c6&fccid=3be4151ad9c05814&vjs=3
Analytics Consultant – McKinsey Digital,McKinsey & Company,Helsinki,The role of analytics consultant with McKinsey Digital differs from our regular consultant position in that you will be taking a hybrid role of both a…,PostedJulkaistu 8 päivää sitten,,,https://www.indeed.com/rc/clk?jk=445ad62d1ee042dc&fccid=6576e7250aa78c3c&vjs=3
AI Scientist - Automatic Speech Recognition (ASR),Silo AI,Helsinki,"Analyze data to discover patterns, find opportunities, and develop and apply innovative ASR & ML algorithms.
As an AI Scientist in Automatic Speech Recognition,…",PostedJulkaistu yli 30 päivää sitten,,,https://www.indeed.com/rc/clk?jk=07d613ca8457a673&fccid=b350a35dcfb3d900&vjs=3
In-vivo Research Scientist / Senior Scientist,Orion Oyj,Turku,"Demonstrate ability to independently design, conduct and interpret the data from in-vivo mouse tumor studies.
Co-ordinate with the line-manager and project team…",PostedJulkaistu 10 päivää sitten,Kokopäivätyö,,https://www.indeed.com/rc/clk?jk=fa4afbc75bad15d6&fccid=9fcbefaf05f939ec&vjs=3
Data Architect,Futurice,Helsinki,"You understand master data management, data governance and data catalogs.
Designing and building data platform, data mesh and data warehousing solutions in the…",PostedJulkaistu yli 30 päivää sitten,,,https://www.indeed.com/rc/clk?jk=9b11943c0b074730&fccid=ae78ed73127a3743&vjs=3
Datan ja analytiikan osaajia,Digia Finland Oy,Suomi,"Pääfokusalueina voivat olla mm. data governance, MDM sekä yleisemmin liiketoimintatarpeiden yhdistäminen modernien data-alustojen, raportoinnin ja…",PostedJulkaistu yli 30 päivää sitten,Kokopäivätyö,,https://www.indeed.com/rc/clk?jk=f2d6869a7df10f9c&fccid=5e327c902cba2607&vjs=3
Backend Developer,Pandatron,Helsinki,"Design, build, and support platforms for monitoring and surfacing data quality issues.
Work in tandem with the Product team and others across the company to…",PostedJulkaistu 29 päivää sitten,Kokopäivätyö,,https://www.indeed.com/rc/clk?jk=42df37aa197a384b&fccid=91e1efe323c67f50&vjs=3
Radio/AI&ML Research Engineer/Scientist,NOKIA,Espoo,"Familiarity with machine learning and data science.
Specifically, the position involves innovation in physical layer, medium access and radio resource…",PostedJulkaistu yli 30 päivää sitten,,,https://www.indeed.com/rc/clk?jk=06914a955c24d914&fccid=3444e7c94299ba32&vjs=3
Datan ja analytiikan osaajia,Digia Oyj,Helsinki,"Pääfokusalueina voivat olla mm. data governance, MDM sekä yleisemmin liiketoimintatarpeiden yhdistäminen modernien data-alustojen, raportoinnin ja…",PostedJulkaistu yli 30 päivää sitten,Kokopäivätyö,,https://www.indeed.com/rc/clk?jk=45bddc132d454301&fccid=660629b3b621081b&vjs=3
ML Architect,NOKIA,Espoo,"Industrial or wide research experience (preferred 5+ years as a data scientist and/or ML-engineer) in statistical, probabilistic and machine learning algorithms…",PostedJulkaistu yli 30 päivää sitten,,,https://www.indeed.com/rc/clk?jk=d91fb637ef824d03&fccid=3444e7c94299ba32&vjs=3
Software Developer,Silo AI,Helsinki,"Experience in designing and building cloud-deployed web-based applications and data-heavy backend services.
You will e.g. design and develop data-heavy, secure,…",PostedJulkaistu yli 30 päivää sitten,,,https://www.indeed.com/rc/clk?jk=a5a9f06155d49619&fccid=b350a35dcfb3d900&vjs=3
Software Developer (Finland based),Lumoame Oy,Helsinki,Working with developers and data scientist to understand customer needs and bringing forward solutions and ideas.,PostedJulkaistu yli 30 päivää sitten,Kokopäivätyö,,https://www.indeed.com/rc/clk?jk=a6b07a4eb29edd9a&fccid=33a688d6fc8af334&vjs=3
Engineering Manager,Utopia Music,Helsinki,"Collaborating closely with the product managers, data scientist and designers to shape the direction of your product.",PostedJulkaistu yli 30 päivää sitten,,,https://www.indeed.com/rc/clk?jk=7c01bdd1e6745381&fccid=e5bee5e820a0f5f2&vjs=3
