job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist - GoFood,GO-JEK,"Bengaluru, Karnataka","Work closely with Product managers and Business stakeholders to understand their day-to-day problems, analyse the impact data-driven decisions can bring, and…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=b011aa04279814e5&fccid=35c79097c1f63f3d&vjs=3
Senior Data Scientist/ Analyst - T7,Mercedes-Benz Research and Development India...,"Bengaluru, Karnataka","This data is further analysed and the performance of the ADAS systems are monitored.
Architecting, developing and deploying end to end pipeline to ingest…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=1e9c3be921c04da2&fccid=b25343f021fb51d7&vjs=3
Data Scientist,Draup,"Bengaluru, Karnataka",The Data Scientist at Draup will be responsible for analysing a huge volume of unstructured text data and deriving insights by building machine learning/deep…,Posted29 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=cd758ed805c3d839&fccid=40ff310112034a9e&vjs=3
Data Scientist,Paktolus,"Bengaluru, Karnataka","Should have experience in building & designing data warehouses.
Should have experience in working with API’s - deploying models, extracting data.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=43770c0cc1c13ee0&fccid=3095e1b2ada9dd27&vjs=3
Data Scientist (Remote),CESIT,"Remote in Hyderabad, Telangana","Data mining or extracting usable data from valuable data sources.
Carrying out preprocessing of structured and unstructured data.",Posted8 days ago,"₹20,00,000 - ₹25,00,000 a year","₹20,00,000 - ₹25,00,000 a year",https://www.indeed.com/company/Cesit/jobs/Data-Scientist-bb4845bc80528c37?fccid=9c8524cce5f0e144&vjs=3
Data Scientist,OneBanc Technologies,"Gurgaon, Haryana","Practical experience with SAS, ETL, data processing, database programming and data analytics.
Research and develop statistical learning models for data analysis…",Posted21 days ago,,,https://www.indeed.com/rc/clk?jk=1316159090f8f49f&fccid=598f3ec36b1b002d&vjs=3
Trainee - Data Science,.Kreate,"Delhi, Delhi","Assist with model development, testing and deployment.
Brain storm and Implement work following any research paper, scholarly article etc.",Posted8 days ago,"₹3,50,000 - ₹4,00,000 a year","₹3,50,000 - ₹4,00,000 a year",https://www.indeed.com/rc/clk?jk=27329ac0a66be6cb&fccid=2fab3df53f929746&vjs=3
Clinical Data Scientist,AstraZeneca,"Bengaluru, Karnataka",Basic knowledge of at least one programming language used for data analysis or demonstrated ability/capabilities to acquire such skills in a reasonable…,Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=79099149d90a25a3&fccid=003656df63cede32&vjs=3
SPR Data Scientist,Bayer,"Hyderabad, Telangana","Support Row Crop Data Science focusing on descriptive and diagnosis analysis, data availability (data gathering, data quality, data access and data base…",Posted8 days ago,Internship,,https://www.indeed.com/rc/clk?jk=eaea177aaedf0283&fccid=e08122e0e993cc32&vjs=3
Data Scientist,Danske Bank,"Bengaluru, Karnataka",Work with other data scientist to do peer review of existing or new machine learning models or statistical analysis to build the sales leads.,Posted22 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=e1bb33cab99218bf&fccid=a55c9f39750a39af&vjs=3
